frame,div_px,div_pos,div_pos_l,div_pos_r
18323,1.767737625e0,4.477707435e3,2.112284835e3,2.365422600e3
18324,1.768271079e0,4.477569426e3,2.112139915e3,2.365429511e3
18325,1.768821206e0,4.477431681e3,2.111995200e3,2.365436481e3
18326,1.769375127e0,4.477294200e3,2.111850691e3,2.365443509e3
18327,1.769927110e0,4.477156983e3,2.111706386e3,2.365450597e3
18328,1.770474643e0,4.477020030e3,2.111562286e3,2.365457744e3
18329,1.771028484e0,4.476883341e3,2.111418392e3,2.365464949e3
18330,1.771588542e0,4.476746917e3,2.111274703e3,2.365472214e3
18331,1.772145823e0,4.476610757e3,2.111131220e3,2.365479537e3
18332,1.772714393e0,4.476474862e3,2.110987943e3,2.365486918e3
18333,1.773295622e0,4.476339231e3,2.110844872e3,2.365494359e3
18334,1.773868803e0,4.476203866e3,2.110702008e3,2.365501858e3
18335,1.774429589e0,4.476068765e3,2.110559350e3,2.365509415e3
18336,1.774978969e0,4.475933929e3,2.110416898e3,2.365517031e3
18337,1.775522785e0,4.475799359e3,2.110274654e3,2.365524705e3
18338,1.776059765e0,4.475665053e3,2.110132616e3,2.365532438e3
18339,1.776599030e0,4.475531014e3,2.109990786e3,2.365540228e3
18340,1.777153413e0,4.475397240e3,2.109849163e3,2.365548077e3
18341,1.777704304e0,4.475263732e3,2.109707748e3,2.365555984e3
18342,1.778263506e0,4.475130490e3,2.109566540e3,2.365563949e3
18343,1.778827364e0,4.474997514e3,2.109425541e3,2.365571973e3
18344,1.779385758e0,4.474864804e3,2.109284750e3,2.365580054e3
18345,1.779934440e0,4.474732360e3,2.109144167e3,2.365588193e3
18346,1.780470423e0,4.474600183e3,2.109003793e3,2.365596390e3
18347,1.780993600e0,4.474468272e3,2.108863627e3,2.365604645e3
18348,1.781517860e0,4.474336628e3,2.108723671e3,2.365612957e3
18349,1.782044275e0,4.474205251e3,2.108583924e3,2.365621327e3
18350,1.782571528e0,4.474074141e3,2.108444386e3,2.365629755e3
18351,1.783102681e0,4.473943298e3,2.108305058e3,2.365638240e3
18352,1.783622098e0,4.473812723e3,2.108165940e3,2.365646783e3
18353,1.784140414e0,4.473682415e3,2.108027032e3,2.365655383e3
18354,1.784661656e0,4.473552375e3,2.107888334e3,2.365664041e3
18355,1.785165865e0,4.473422603e3,2.107749847e3,2.365672756e3
18356,1.785671085e0,4.473293099e3,2.107611571e3,2.365681528e3
18357,1.786164708e0,4.473163863e3,2.107473506e3,2.365690358e3
18358,1.786654048e0,4.473034895e3,2.107335651e3,2.365699244e3
18359,1.787142044e0,4.472906196e3,2.107198008e3,2.365708188e3
18360,1.787622720e0,4.472777765e3,2.107060577e3,2.365717188e3
18361,1.788098089e0,4.472649603e3,2.106923357e3,2.365726246e3
18362,1.788563522e0,4.472521710e3,2.106786349e3,2.365735361e3
18363,1.789025476e0,4.472394086e3,2.106649554e3,2.365744532e3
18364,1.789493432e0,4.472266731e3,2.106512971e3,2.365753760e3
18365,1.789971018e0,4.472139646e3,2.106376600e3,2.365763045e3
18366,1.790421901e0,4.472012830e3,2.106240443e3,2.365772387e3
18367,1.790859239e0,4.471886284e3,2.106104498e3,2.365781785e3
18368,1.791296770e0,4.471760007e3,2.105968767e3,2.365791240e3
18369,1.791735019e0,4.471634001e3,2.105833249e3,2.365800752e3
18370,1.792178489e0,4.471508265e3,2.105697945e3,2.365810320e3
18371,1.792623897e0,4.471382799e3,2.105562855e3,2.365819944e3
18372,1.793095311e0,4.471257604e3,2.105427979e3,2.365829625e3
18373,1.793559299e0,4.471132679e3,2.105293317e3,2.365839362e3
18374,1.794035940e0,4.471008025e3,2.105158870e3,2.365849156e3
18375,1.794517391e0,4.470883642e3,2.105024637e3,2.365859005e3
18376,1.795003170e0,4.470759530e3,2.104890619e3,2.365868911e3
18377,1.795487497e0,4.470635689e3,2.104756816e3,2.365878874e3
18378,1.795967794e0,4.470512120e3,2.104623228e3,2.365888892e3
18379,1.796446995e0,4.470388821e3,2.104489855e3,2.365898966e3
18380,1.796930858e0,4.470265795e3,2.104356698e3,2.365909097e3
18381,1.797431934e0,4.470143040e3,2.104223756e3,2.365919284e3
18382,1.797931542e0,4.470020557e3,2.104091030e3,2.365929527e3
18383,1.798430074e0,4.469898346e3,2.103958521e3,2.365939825e3
18384,1.798936590e0,4.469776407e3,2.103826227e3,2.365950180e3
18385,1.799450474e0,4.469654740e3,2.103694149e3,2.365960591e3
18386,1.799965684e0,4.469533346e3,2.103562288e3,2.365971058e3
18387,1.800479369e0,4.469412224e3,2.103430644e3,2.365981580e3
18388,1.800981477e0,4.469291375e3,2.103299216e3,2.365992159e3
18389,1.801479593e0,4.469170798e3,2.103168006e3,2.366002793e3
18390,1.801984903e0,4.469050495e3,2.103037012e3,2.366013482e3
18391,1.802486061e0,4.468930464e3,2.102906236e3,2.366024228e3
18392,1.802992116e0,4.468810707e3,2.102775678e3,2.366035029e3
18393,1.803490233e0,4.468691223e3,2.102645337e3,2.366045886e3
18394,1.803977894e0,4.468572012e3,2.102515214e3,2.366056798e3
18395,1.804461113e0,4.468453074e3,2.102385309e3,2.366067765e3
18396,1.804935943e0,4.468334410e3,2.102255622e3,2.366078788e3
18397,1.805414471e0,4.468216020e3,2.102126153e3,2.366089867e3
18398,1.805893019e0,4.468097903e3,2.101996903e3,2.366101000e3
18399,1.806349306e0,4.467980061e3,2.101867871e3,2.366112189e3
18400,1.806791868e0,4.467862492e3,2.101739058e3,2.366123433e3
18401,1.807232409e0,4.467745197e3,2.101610464e3,2.366134732e3
18402,1.807661827e0,4.467628176e3,2.101482090e3,2.366146086e3
18403,1.808085976e0,4.467511429e3,2.101353934e3,2.366157496e3
18404,1.808524846e0,4.467394957e3,2.101225997e3,2.366168960e3
18405,1.808969798e0,4.467278759e3,2.101098281e3,2.366180479e3
18406,1.809407246e0,4.467162836e3,2.100970784e3,2.366192053e3
18407,1.809849670e0,4.467047188e3,2.100843507e3,2.366203681e3
18408,1.810302256e0,4.466931814e3,2.100716450e3,2.366215365e3
18409,1.810753551e0,4.466816715e3,2.100589613e3,2.366227103e3
18410,1.811206496e0,4.466701892e3,2.100462996e3,2.366238895e3
18411,1.811665598e0,4.466587343e3,2.100336600e3,2.366250743e3
18412,1.812131056e0,4.466473069e3,2.100210425e3,2.366262644e3
18413,1.812598746e0,4.466359071e3,2.100084470e3,2.366274601e3
18414,1.813067553e0,4.466245348e3,2.099958737e3,2.366286611e3
18415,1.813521609e0,4.466131901e3,2.099833224e3,2.366298677e3
18416,1.813975262e0,4.466018730e3,2.099707933e3,2.366310796e3
18417,1.814420841e0,4.465905834e3,2.099582864e3,2.366322970e3
18418,1.814862777e0,4.465793215e3,2.099458016e3,2.366335199e3
18419,1.815312954e0,4.465680871e3,2.099333390e3,2.366347481e3
18420,1.815743133e0,4.465568805e3,2.099208986e3,2.366359818e3
18421,1.816151428e0,4.465457014e3,2.099084805e3,2.366372209e3
18422,1.816550350e0,4.465345501e3,2.098960846e3,2.366384655e3
18423,1.816933690e0,4.465234264e3,2.098837109e3,2.366397155e3
18424,1.817306909e0,4.465123304e3,2.098713596e3,2.366409708e3
18425,1.817694776e0,4.465012621e3,2.098590305e3,2.366422316e3
18426,1.818071787e0,4.464902215e3,2.098467238e3,2.366434978e3
18427,1.818438115e0,4.464792087e3,2.098344394e3,2.366447693e3
18428,1.818803618e0,4.464682236e3,2.098221773e3,2.366460463e3
18429,1.819196351e0,4.464572663e3,2.098099376e3,2.366473286e3
18430,1.819595851e0,4.464463367e3,2.097977203e3,2.366486163e3
18431,1.819993502e0,4.464354349e3,2.097855255e3,2.366499094e3
18432,1.820399804e0,4.464245609e3,2.097733530e3,2.366512079e3
18433,1.820808505e0,4.464137146e3,2.097612030e3,2.366525116e3
18434,1.821205980e0,4.464028962e3,2.097490754e3,2.366538208e3
18435,1.821598695e0,4.463921055e3,2.097369703e3,2.366551353e3
18436,1.821997699e0,4.463813427e3,2.097248876e3,2.366564551e3
18437,1.822404600e0,4.463706077e3,2.097128275e3,2.366577802e3
18438,1.822807000e0,4.463599006e3,2.097007899e3,2.366591107e3
18439,1.823205646e0,4.463492213e3,2.096887748e3,2.366604465e3
18440,1.823599370e0,4.463385698e3,2.096767822e3,2.366617877e3
18441,1.823990965e0,4.463279463e3,2.096648122e3,2.366631341e3
18442,1.824386767e0,4.463173506e3,2.096528647e3,2.366644859e3
18443,1.824782720e0,4.463067828e3,2.096409399e3,2.366658429e3
18444,1.825181436e0,4.462962429e3,2.096290377e3,2.366672052e3
18445,1.825586644e0,4.462857309e3,2.096171580e3,2.366685729e3
18446,1.825980964e0,4.462752468e3,2.096053011e3,2.366699458e3
18447,1.826371229e0,4.462647907e3,2.095934668e3,2.366713239e3
18448,1.826759339e0,4.462543624e3,2.095816551e3,2.366727073e3
18449,1.827148855e0,4.462439621e3,2.095698661e3,2.366740960e3
18450,1.827534934e0,4.462335898e3,2.095580999e3,2.366754899e3
18451,1.827922449e0,4.462232454e3,2.095463563e3,2.366768891e3
18452,1.828299956e0,4.462129289e3,2.095346355e3,2.366782934e3
18453,1.828675473e0,4.462026405e3,2.095229374e3,2.366797031e3
18454,1.829049838e0,4.461923800e3,2.095112620e3,2.366811179e3
18455,1.829418696e0,4.461821474e3,2.094996095e3,2.366825380e3
18456,1.829781911e0,4.461719429e3,2.094879797e3,2.366839633e3
18457,1.830141988e0,4.461617664e3,2.094763727e3,2.366853937e3
18458,1.830514597e0,4.461516179e3,2.094647885e3,2.366868294e3
18459,1.830881850e0,4.461414974e3,2.094532271e3,2.366882703e3
18460,1.831240037e0,4.461314050e3,2.094416886e3,2.366897164e3
18461,1.831612802e0,4.461213406e3,2.094301729e3,2.366911677e3
18462,1.831985075e0,4.461113043e3,2.094186802e3,2.366926241e3
18463,1.832344477e0,4.461012960e3,2.094072103e3,2.366940857e3
18464,1.832691154e0,4.460913158e3,2.093957633e3,2.366955525e3
18465,1.833024763e0,4.460813637e3,2.093843392e3,2.366970244e3
18466,1.833357662e0,4.460714396e3,2.093729381e3,2.366985015e3
18467,1.833707932e0,4.460615437e3,2.093615599e3,2.366999838e3
18468,1.834077230e0,4.460516758e3,2.093502046e3,2.367014712e3
18469,1.834456405e0,4.460418361e3,2.093388724e3,2.367029637e3
18470,1.834823662e0,4.460320245e3,2.093275631e3,2.367044614e3
18471,1.835183812e0,4.460222410e3,2.093162768e3,2.367059642e3
18472,1.835540851e0,4.460124857e3,2.093050135e3,2.367074722e3
18473,1.835896310e0,4.460027585e3,2.092937732e3,2.367089853e3
18474,1.836247681e0,4.459930595e3,2.092825560e3,2.367105035e3
18475,1.836592697e0,4.459833887e3,2.092713619e3,2.367120268e3
18476,1.836931602e0,4.459737461e3,2.092601908e3,2.367135553e3
18477,1.837265209e0,4.459641317e3,2.092490428e3,2.367150889e3
18478,1.837591378e0,4.459545455e3,2.092379179e3,2.367166276e3
18479,1.837913664e0,4.459449875e3,2.092268161e3,2.367181714e3
18480,1.838236844e0,4.459354578e3,2.092157374e3,2.367197203e3
18481,1.838546270e0,4.459259562e3,2.092046819e3,2.367212743e3
18482,1.838839598e0,4.459164830e3,2.091936496e3,2.367228334e3
18483,1.839122915e0,4.459070380e3,2.091826404e3,2.367243976e3
18484,1.839395079e0,4.458976212e3,2.091716544e3,2.367259669e3
18485,1.839660580e0,4.458882328e3,2.091606916e3,2.367275412e3
18486,1.839911372e0,4.458788726e3,2.091497520e3,2.367291206e3
18487,1.840149134e0,4.458695407e3,2.091388356e3,2.367307051e3
18488,1.840375998e0,4.458602371e3,2.091279425e3,2.367322946e3
18489,1.840599954e0,4.458509618e3,2.091170726e3,2.367338891e3
18490,1.840814851e0,4.458417148e3,2.091062260e3,2.367354887e3
18491,1.841018796e0,4.458324961e3,2.090954027e3,2.367370934e3
18492,1.841223209e0,4.458233057e3,2.090846027e3,2.367387030e3
18493,1.841419658e0,4.458141436e3,2.090738259e3,2.367403177e3
18494,1.841610492e0,4.458050099e3,2.090630725e3,2.367419374e3
18495,1.841789812e0,4.457959045e3,2.090523424e3,2.367435621e3
18496,1.841960377e0,4.457868274e3,2.090416356e3,2.367451918e3
18497,1.842129349e0,4.457777787e3,2.090309521e3,2.367468266e3
18498,1.842293448e0,4.457687582e3,2.090202919e3,2.367484663e3
18499,1.842457592e0,4.457597661e3,2.090096551e3,2.367501111e3
18500,1.842618516e0,4.457508024e3,2.089990416e3,2.367517608e3
18501,1.842775266e0,4.457418670e3,2.089884515e3,2.367534155e3
18502,1.842925143e0,4.457329599e3,2.089778847e3,2.367550752e3
18503,1.843074194e0,4.457240811e3,2.089673413e3,2.367567398e3
18504,1.843219627e0,4.457152307e3,2.089568214e3,2.367584094e3
18505,1.843365754e0,4.457064086e3,2.089463248e3,2.367600838e3
18506,1.843523218e0,4.456976148e3,2.089358516e3,2.367617632e3
18507,1.843681857e0,4.456888494e3,2.089254019e3,2.367634475e3
18508,1.843828767e0,4.456801123e3,2.089149755e3,2.367651368e3
18509,1.843961538e0,4.456714035e3,2.089045726e3,2.367668309e3
18510,1.844085867e0,4.456627231e3,2.088941931e3,2.367685300e3
18511,1.844215833e0,4.456540711e3,2.088838370e3,2.367702341e3
18512,1.844343451e0,4.456454474e3,2.088735044e3,2.367719430e3
18513,1.844462950e0,4.456368521e3,2.088631952e3,2.367736568e3
18514,1.844582437e0,4.456282851e3,2.088529095e3,2.367753756e3
18515,1.844709372e0,4.456197465e3,2.088426473e3,2.367770992e3
18516,1.844841419e0,4.456112362e3,2.088324085e3,2.367788277e3
18517,1.844972167e0,4.456027544e3,2.088221932e3,2.367805611e3
18518,1.845093999e0,4.455943009e3,2.088120015e3,2.367822994e3
18519,1.845206136e0,4.455858758e3,2.088018332e3,2.367840426e3
18520,1.845312133e0,4.455774791e3,2.087916885e3,2.367857906e3
18521,1.845419890e0,4.455691108e3,2.087815673e3,2.367875434e3
18522,1.845536581e0,4.455607709e3,2.087714697e3,2.367893012e3
18523,1.845645037e0,4.455524594e3,2.087613956e3,2.367910638e3
18524,1.845749904e0,4.455441764e3,2.087513451e3,2.367928312e3
18525,1.845853067e0,4.455359218e3,2.087413182e3,2.367946036e3
18526,1.845952660e0,4.455276956e3,2.087313149e3,2.367963807e3
18527,1.846066846e0,4.455194980e3,2.087213352e3,2.367981628e3
18528,1.846188350e0,4.455113288e3,2.087113791e3,2.367999497e3
18529,1.846303877e0,4.455031881e3,2.087014466e3,2.368017414e3
18530,1.846415476e0,4.454950758e3,2.086915378e3,2.368035381e3
18531,1.846522860e0,4.454869920e3,2.086816525e3,2.368053395e3
18532,1.846625725e0,4.454789368e3,2.086717909e3,2.368071458e3
18533,1.846739154e0,4.454709100e3,2.086619530e3,2.368089570e3
18534,1.846863558e0,4.454629117e3,2.086521387e3,2.368107730e3
18535,1.846988767e0,4.454549419e3,2.086423481e3,2.368125938e3
18536,1.847118831e0,4.454470006e3,2.086325812e3,2.368144195e3
18537,1.847246669e0,4.454390879e3,2.086228379e3,2.368162500e3
18538,1.847372864e0,4.454312037e3,2.086131184e3,2.368180853e3
18539,1.847497978e0,4.454233479e3,2.086034225e3,2.368199254e3
18540,1.847618912e0,4.454155207e3,2.085937504e3,2.368217703e3
18541,1.847720827e0,4.454077220e3,2.085841019e3,2.368236201e3
18542,1.847807338e0,4.453999518e3,2.085744772e3,2.368254747e3
18543,1.847886110e0,4.453922101e3,2.085648761e3,2.368273340e3
18544,1.847952783e0,4.453844969e3,2.085552987e3,2.368291982e3
18545,1.848021184e0,4.453768122e3,2.085457451e3,2.368310671e3
18546,1.848074829e0,4.453691560e3,2.085362151e3,2.368329409e3
18547,1.848114900e0,4.453615283e3,2.085267089e3,2.368348194e3
18548,1.848147241e0,4.453539290e3,2.085172263e3,2.368367027e3
18549,1.848181547e0,4.453463582e3,2.085077676e3,2.368385907e3
18550,1.848227697e0,4.453388159e3,2.084983325e3,2.368404834e3
18551,1.848282044e0,4.453313021e3,2.084889212e3,2.368423809e3
18552,1.848329709e0,4.453238167e3,2.084795336e3,2.368442832e3
18553,1.848373751e0,4.453163599e3,2.084701697e3,2.368461901e3
18554,1.848418933e0,4.453089315e3,2.084608297e3,2.368481018e3
18555,1.848467642e0,4.453015315e3,2.084515133e3,2.368500182e3
18556,1.848512916e0,4.452941601e3,2.084422208e3,2.368519393e3
18557,1.848557700e0,4.452868171e3,2.084329520e3,2.368538651e3
18558,1.848598568e0,4.452795026e3,2.084237070e3,2.368557957e3
18559,1.848631186e0,4.452722167e3,2.084144857e3,2.368577309e3
18560,1.848652653e0,4.452649592e3,2.084052883e3,2.368596709e3
18561,1.848671805e0,4.452577302e3,2.083961146e3,2.368616156e3
18562,1.848697593e0,4.452505297e3,2.083869647e3,2.368635650e3
18563,1.848720600e0,4.452433577e3,2.083778386e3,2.368655191e3
18564,1.848756512e0,4.452362142e3,2.083687363e3,2.368674778e3
18565,1.848790658e0,4.452290991e3,2.083596578e3,2.368694413e3
18566,1.848817879e0,4.452220126e3,2.083506031e3,2.368714095e3
18567,1.848849224e0,4.452149546e3,2.083415722e3,2.368733824e3
18568,1.848882561e0,4.452079250e3,2.083325651e3,2.368753599e3
18569,1.848909638e0,4.452009240e3,2.083235818e3,2.368773422e3
18570,1.848932138e0,4.451939514e3,2.083146223e3,2.368793292e3
18571,1.848962414e0,4.451870073e3,2.083056865e3,2.368813208e3
18572,1.848991913e0,4.451800917e3,2.082967746e3,2.368833171e3
18573,1.849019266e0,4.451732046e3,2.082878865e3,2.368853182e3
18574,1.849036932e0,4.451663460e3,2.082790221e3,2.368873239e3
18575,1.849058086e0,4.451595159e3,2.082701816e3,2.368893343e3
18576,1.849077952e0,4.451527143e3,2.082613648e3,2.368913494e3
18577,1.849081720e0,4.451459411e3,2.082525719e3,2.368933692e3
18578,1.849077345e0,4.451391964e3,2.082438028e3,2.368953936e3
18579,1.849080758e0,4.451324802e3,2.082350575e3,2.368974228e3
18580,1.849095275e0,4.451257925e3,2.082263359e3,2.368994566e3
18581,1.849105104e0,4.451191333e3,2.082176382e3,2.369014950e3
18582,1.849099883e0,4.451125026e3,2.082089644e3,2.369035382e3
18583,1.849089751e0,4.451059003e3,2.082003143e3,2.369055860e3
18584,1.849101000e0,4.450993265e3,2.081916880e3,2.369076385e3
18585,1.849121503e0,4.450927813e3,2.081830855e3,2.369096957e3
18586,1.849145859e0,4.450862645e3,2.081745069e3,2.369117576e3
18587,1.849177474e0,4.450797762e3,2.081659521e3,2.369138242e3
18588,1.849203356e0,4.450733165e3,2.081574211e3,2.369158954e3
18589,1.849236731e0,4.450668853e3,2.081489139e3,2.369179714e3
18590,1.849262250e0,4.450604826e3,2.081404305e3,2.369200521e3
18591,1.849281341e0,4.450541084e3,2.081319709e3,2.369221375e3
18592,1.849291540e0,4.450477628e3,2.081235352e3,2.369242276e3
18593,1.849305046e0,4.450414456e3,2.081151232e3,2.369263224e3
18594,1.849317903e0,4.450351570e3,2.081067350e3,2.369284219e3
18595,1.849324245e0,4.450288968e3,2.080983707e3,2.369305262e3
18596,1.849334176e0,4.450226652e3,2.080900301e3,2.369326351e3
18597,1.849346007e0,4.450164620e3,2.080817133e3,2.369347488e3
18598,1.849352492e0,4.450102874e3,2.080734202e3,2.369368672e3
18599,1.849349961e0,4.450041412e3,2.080651510e3,2.369389903e3
18600,1.849331588e0,4.449980236e3,2.080569055e3,2.369411181e3
18601,1.849300561e0,4.449919344e3,2.080486838e3,2.369432507e3
18602,1.849261654e0,4.449858738e3,2.080404858e3,2.369453880e3
18603,1.849225643e0,4.449798417e3,2.080323117e3,2.369475300e3
18604,1.849180736e0,4.449738380e3,2.080241613e3,2.369496768e3
18605,1.849127118e0,4.449678629e3,2.080160346e3,2.369518283e3
18606,1.849075510e0,4.449619163e3,2.080079318e3,2.369539846e3
18607,1.849011536e0,4.449559983e3,2.079998527e3,2.369561456e3
18608,1.848946323e0,4.449501087e3,2.079917973e3,2.369583114e3
18609,1.848898750e0,4.449442477e3,2.079837657e3,2.369604819e3
18610,1.848856394e0,4.449384151e3,2.079757579e3,2.369626572e3
18611,1.848807923e0,4.449326112e3,2.079677738e3,2.369648373e3
18612,1.848753770e0,4.449268357e3,2.079598135e3,2.369670222e3
18613,1.848698567e0,4.449210888e3,2.079518769e3,2.369692118e3
18614,1.848636338e0,4.449153704e3,2.079439641e3,2.369714063e3
18615,1.848572417e0,4.449096805e3,2.079360750e3,2.369736055e3
18616,1.848522751e0,4.449040192e3,2.079282097e3,2.369758095e3
18617,1.848476031e0,4.448983865e3,2.079203681e3,2.369780184e3
18618,1.848427126e0,4.448927823e3,2.079125503e3,2.369802320e3
18619,1.848376349e0,4.448872067e3,2.079047562e3,2.369824505e3
18620,1.848324625e0,4.448816596e3,2.078969859e3,2.369846738e3
18621,1.848269737e0,4.448761412e3,2.078892393e3,2.369869019e3
18622,1.848216506e0,4.448706513e3,2.078815165e3,2.369891348e3
18623,1.848162351e0,4.448651899e3,2.078738174e3,2.369913726e3
18624,1.848115078e0,4.448597572e3,2.078661421e3,2.369936151e3
18625,1.848072711e0,4.448543530e3,2.078584905e3,2.369958625e3
18626,1.848038409e0,4.448489774e3,2.078508627e3,2.369981147e3
18627,1.848016716e0,4.448436304e3,2.078432587e3,2.370003718e3
18628,1.847991606e0,4.448383120e3,2.078356784e3,2.370026336e3
18629,1.847960873e0,4.448330221e3,2.078281219e3,2.370049003e3
18630,1.847916072e0,4.448277608e3,2.078205891e3,2.370071717e3
18631,1.847861526e0,4.448225281e3,2.078130801e3,2.370094480e3
18632,1.847800808e0,4.448173239e3,2.078055949e3,2.370117290e3
18633,1.847734472e0,4.448121482e3,2.077981334e3,2.370140148e3
18634,1.847665369e0,4.448070010e3,2.077906957e3,2.370163054e3
18635,1.847596904e0,4.448018824e3,2.077832817e3,2.370186007e3
18636,1.847514048e0,4.447967923e3,2.077758915e3,2.370209008e3
18637,1.847432165e0,4.447917306e3,2.077685250e3,2.370232056e3
18638,1.847333897e0,4.447866975e3,2.077611823e3,2.370255151e3
18639,1.847226085e0,4.447816928e3,2.077538634e3,2.370278294e3
18640,1.847107761e0,4.447767166e3,2.077465682e3,2.370301484e3
18641,1.846993231e0,4.447717689e3,2.077392967e3,2.370324722e3
18642,1.846891004e0,4.447668497e3,2.077320490e3,2.370348007e3
18643,1.846806708e0,4.447619590e3,2.077248250e3,2.370371339e3
18644,1.846725634e0,4.447570967e3,2.077176248e3,2.370394719e3
18645,1.846645888e0,4.447522630e3,2.077104483e3,2.370418147e3
18646,1.846567050e0,4.447474577e3,2.077032955e3,2.370441622e3
18647,1.846479522e0,4.447426809e3,2.076961664e3,2.370465145e3
18648,1.846398511e0,4.447379326e3,2.076890611e3,2.370488715e3
18649,1.846321006e0,4.447332128e3,2.076819794e3,2.370512333e3
